LS/MIRALLE|10015|0|0|12/01/2009|ENRIQUE MIRALLES MESEGUER|PELAYO 5  1  1|
LS/SORIA|11880|0|0|26/10/2009|BELINDA SORIA BORONAT|SAN VICENTE  2  1  1|
LS/IELIANA|11964|0|0|26/10/2009|LA ELIANA PREVENCION S.L|CALLE LA ELIANA 12 BAJO|
LS/IZARAPR|12133|0|0|26/10/2009|NAVANTIA  ASTILLERO PUERTO REAL|POLIGONO RIO SAN PEDRO S/N|
C3/VIRM|12163|0|0|26/10/2009|VIRMA C.B.|ANTONIA DONDERIS  9  1|
LS/JRIBASS|12242|0|0|26/10/2009|JULIAN RIBAS SANZ|MAYOR 7 BAJO|
LS/AROIG|1276|0|0|26/10/2009|ANA ROIG VANACLOCHA|AVDA DIPUTACION 51 BAJO|
LS/DCARPE|12841|0|0|26/10/2009|DENTAL CARPE C.B.|GREGORIO CASASEMPERE JUAN 21 BAJO|
LS/DCARPE|12853|0,11|0,11|26/10/2009|DENTAL CARPE C.B.|GREGORIO CASASEMPERE JUAN 21 BAJO|
LS/APEIRO|12916|0|0|26/10/2009|JESUS PEIRO PEIRO|CURA PLEBON 3 PUERTA1|
LS/AGOMIS|12917|0|0|26/10/2009|GOMIS GRANCHA S.L.|AVENIDA DEL NORTE 41|
LS/ADENTOSA|12921|0,11|0,11|26/10/2009|CTO DENTOSANITARIO VILA NAVARRO S.R.L.L.|CAMINO DE VALENCIA 18|
LS/ADENTOSA|12922|0|0|26/10/2009|CTO DENTOSANITARIO VILA NAVARRO S.R.L.L.|CAMINO DE VALENCIA 18|
LS/ABEITIA|13024|0|0|26/10/2009|EMPAR BENLLOCH BEITIA|LLUIS VIVES 27 BAJO|
LS/MARGARI|13095|0|0|26/10/2009|JUAN MARGARIT BOSCA|JAUME I   1   1|
LS/INTEGR|13116|0|0,11|26/10/2009|CLINICA DENTAL INTEGRADA|AVENIDA BLASCO IBAÑEZ  94  3|
LS/ISDU|13474|0,15|0,16|26/10/2009|PROMOCIONES ISDU, S.L.|MARINES 22  1|
LS/ILLAN|13478|0|0|26/10/2009|MARIA CUADRADO ILLAN|DOCTOR FLEMING  2  BAJO|
LS/VRAGA|1670|0,15|0,15|26/10/2009|CLINICA DENTAL MARIA VICENTA EUSTAQUIO RAGA|AVENIDA CORTS VALENCIANES 28 1 1|
Z0000002315|1769|0|0|26/10/2009|CLINICA PROTIDENTE S.L.|SAN CAYETANO 12|
LS/CORRECH|2115|0|0|26/10/2009|FRANCISCO JAVIER CORRECHER PARRAS|LAS ANIMAS  67  3|
C3/CDEDITH|30006|0|0|26/10/2009|CLINICA DENTAL EDITH LUISA PEREZ|AV COSTABLANCA 21 CTO COMERCIAL VENECIA LOCAL 23|
C3/VIRM|30010|0|0|26/10/2009|VIRMA C.B.|ANTONIA DONDERIS  9  1|
LS/MSOLERV|30017|0|0|26/10/2009|MARTA SOLER SENABRE-CLINICA DENTAL|COLON  34  2|
C3/CADOBES|30064|0|0|26/10/2009|CLINICA DENTAL DE ORTODONCIA ADOBES|HUERTOS 87|
C3/DPASTOR|30206|0|0|26/10/2009|PEDRO PABLO PASTOR CASAS|AMADEO I 16 1 B|
C3/VAPARICI|30317|0|0|26/10/2009|CLINICA DENTAL DR APARICI SIMON -CASTELLON-|CALLE CASSET 4 3|
LS/PROSELL|3032|0|0|26/10/2009|CLINICA DEL PEU -M PILAR ROSELL DIAGO-|DELS FRARES 3|
C3/DVERDU|30599|0|0|26/10/2009|CLINICA DENTAL MARIA JOSE VERDU RIBES|PLAZA GENERALITAT 9 ENTLO D|
LS/APICOR|306|0|0|26/10/2009|ALBERTO PICO RAMIREZ-C D SONRIURE|AVDA SANTA MARI DEL PUIG   69  BAJO  IZQ|
LS/SOLERB|30657|0|0|26/10/2009|MARTA SOLER SENABRE-CLINICA DENTAL-B|PASEO DE LA CARRETERA  18|
C3/DAPARICI|30689|0|0|26/10/2009|CLINICA DENTAL DR APARICI -BENICASIM-|SANTO TOMAS 48 3|
C3/DMUÑOZ|30697|0|0|26/10/2009|CLINICAS DENTALES MUÑOZ MARTINEZ S.L.|PLAZA MONGRELL 6 BAJO|
LS/TORRELL|30912|0|0|26/10/2009|FERNANDO TORRELLA FRANCES|MAYOR 13 1|
LS/ALBERIQ|31092|0|0|26/10/2009|MARIA ELENA SORIA ROMERO -ALBERIQUE-|SAN ANTONIO 46|
C3/BPREFASI|31146|0|0|26/10/2009|CLINICA DENTAL JUAN BALLESTER PREFASI|AVDA MARQUES DE CAMPO 27 3 A|
LS/DENTSLLE|3295|0|0|26/10/2009|CLINICA DENTAL DENTS -LLEIDA-|PRAT DE LA RIBA 77|
LS/BAUTIST|370|0,11|0|26/10/2009|JAVIER BAUTISTA FUENTES|DOS DE MAYO 1 BAJO|
Z0000002317|4780|0|0|26/10/2009|JOSE F BALLESTER FERRANDIS -CASTELLON-|RIO ADRA 30 BAJO|
LS/RCUEVA|5353|0|0|26/10/2009|ROGER CUEVA GOIG|DE LES RENDES  10  BAJO|
LS/JCANO|563|0,12|0,11|26/10/2009|CLINICA DENTAL TORRE S. VICENTE -J CANO-|ILUSTRACION 3 BAJO D|
LS/GILABER|5758|0|0|26/10/2009|FRANCISCO NAVARRO GILABERT|PLAZA VIRGEN DE LEPANTO 27 BJ.|
LS/CAMARA|5789|0|0|26/10/2009|ENCARNACION CAMARA MONTESINOS - ALBACETE|PADRE ROMANO 44 1 F|
LS/AMCRESPO|5804|0|0|26/10/2009|CLINICA DENTAL DRA ANA CRESPO|DE LA SAVINA 2 ESC DCHA 1|
LS/CDNORED|5809|0|0,14|26/10/2009|CLINICA DENTAL NOREDENT 2000|JOAN MIRO 12   2|
LB/CDALFRAA|5817|0|0|26/10/2009|CLINICA DENTAL ALFRA SL|GAETA VINICIA 11 13|
Z0000002317|6351|0|0|26/10/2009|JOSE F BALLESTER FERRANDIS -CASTELLON-|RIO ADRA 30 BAJO|
LS/BELTRAN|6684|0|0|26/10/2009|BELTRAN Y MUÑOZ DENTAL S.L.P.|L'ESCORREDOR 78  BAJO|
LB/CBUCODEB|6786|0,16|0,17|26/10/2009|CLINICA BUCODENTAL SAN JUAN -BARCELONA-|PONS I GALLARZA 1 1|
LS/CEAMAREA|688|1,76|1,38|26/10/2009|FUNDACION CEAM|PARQUE TECNOLIGICO C/A S OE|
DESCON|7360|0,8|0,85|26/10/2009|DESCONOCIDA||
LS/VPRADO|7560|0,21|0,24|26/10/2009|MARIA VICTORIA MARTINEZ PRADO|GODOFREDO BUENOSAIRES  4  2 B|
LS/DCARPE|7876|0,13|0,18|26/10/2009|DENTAL CARPE C.B.|GREGORIO CASASEMPERE JUAN 21 BAJO|
LS/GILABER|7914|0|0|26/10/2009|FRANCISCO NAVARRO GILABERT|PLAZA VIRGEN DE LEPANTO 27 BJ.|
LS/AMEDITE|1123|0|0|30/10/2009|CTRE IMPLANTOG MEDITERRANI BURRIANA S.L.|L' ESCORREDOR, 5 BAJO|
LS/EOROZCO|1125|0|0|30/10/2009|ESTEFANIA OROZCO RANDO|FRANCISCO ALCALDE  12  1|
C3/PORTOLE|11258|0|0|30/10/2009|PABLO PORTOLES SIMEO|COLON 9 3|
C3/PMALABIA|11322|0,11|0|30/10/2009|PEREZ-MALABIA C.B.|AVDA PAIS VALENCIA 13 BAJO|
LS/OLTRAM|11392|0|0|30/10/2009|ANA OLTRA S.L.|LA PUNTA 38 BAJO|
LS/CARNAU|1159|0|0|30/10/2009|CLINICA DENTAL ARNAU C.B.|MAYOR 95 ENTLO A|
LS/CQUEROL|11677|0|0|30/10/2009|PERIODONCIA CLINIC|ALLOZA 6  5 A|
LS/LHURTADO|11897|0|0|30/10/2009|CLINICA DENTAL LUIS HURTADO|AVDA DEL PRADO 10 BAJO|
LS/AAMPAR|12075|0|0|30/10/2009|AMPARO MARTINEZ GONZALEZ Y CIA C.B.|GRAN VIA  99 BAJO|
LS/ACASANOV|12910|0|0|30/10/2009|GEMMA CASANOVA CUÑAT|PLAZA 9 DE OCTUBRE 3 BAJO|
LS/ARESMILE|12920|0|0|30/10/2009|NEW SMILE S A|ALFONSO PALLARES 2 1|
LS/INFIAP|12924|0|0|30/10/2009|INFIA PLASTIC S.L.|POLIGONO S.P.I.  2  PARCELA  5|
LS/ARAUSELL|13072|0|0|30/10/2009|MARTA RAUSELL ACAMER S.L.|RAMON CORELL 10  1|
LS/ATATA|13101|0|0|30/10/2009|GONZALO TATAY HUICI -GANDIA|DAIMUZ 26|
LS/CALACEI|13117|0|0|30/10/2009|JOAQUIN TOMAS CALACEIT VILAGRASA|SAN JOSE  111  A|
LS/AMERINO|13334|0|0|30/10/2009|MERINO Y VIVO C.B.|PASEO CONCEPCION  ARENAL 12  1|
LS/AAMPAR|13336|0|0|30/10/2009|AMPARO MARTINEZ GONZALEZ Y CIA C.B.|GRAN VIA  99 BAJO|
LS/AAMPAR|13337|0|0|30/10/2009|AMPARO MARTINEZ GONZALEZ Y CIA C.B.|GRAN VIA  99 BAJO|
LS/MCAROT|13361|0|0|30/10/2009|MANUEL CAROT FABREGAT|AVDA CARDENAL COSTA 8  BAJO|
LS/MEDICS|13414|0|0|30/10/2009|MEDICSER S.L.|RONDA SUR 18 BAJO-AP CORREOS 26-|
LS/MEDICS|13416|0|0|30/10/2009|MEDICSER S.L.|RONDA SUR 18 BAJO-AP CORREOS 26-|
LS/MCAROT|13477|0|0|30/10/2009|MANUEL CAROT FABREGAT|AVDA CARDENAL COSTA 8  BAJO|
LS/CARNAU|1719|0|0|30/10/2009|CLINICA DENTAL ARNAU C.B.|MAYOR 95 ENTLO A|
LS/BOLUDA|175|0|0|30/10/2009|CENTRE MEDIC J. BOLUDA, S.L.|PLAZA ESPAÑA  2|
LS/AMEDITE|1816|0|0|30/10/2009|CTRE IMPLANTOG MEDITERRANI BURRIANA S.L.|L' ESCORREDOR, 5 BAJO|
LS/MESEGUE|1930|0|0|30/10/2009|AMPARO MESEGUER MIRAVET|MARE DE DEU 62|
LS/ECELDA|1989|0,17|0,15|30/10/2009|CLINICA DENTAL DR EMILIO CELDA ZAHONERO|PLAZA DE LA CONCORDIA  8  5  9|
LS/PAYAN|2001|0|0|30/10/2009|DANNY PAYAN CASTRO|PLAZA MAYOR, 6 BAJO|
LS/PERISRI|2892|0|0|30/10/2009|JOSE MANUEL PERIS RIERA|SAN JUAN  17  1 (APTDO CORREOS 46)|
C3/BELTRA|30088|0|0|30/10/2009|MARIA TERESA PEREZ BELTRAN|ILDEFONSO FIERRO 26|
C3/NEW|30122|0|0|30/10/2009|NEW SMILE, S.A.|AVENIDA JOSE ORTIZ 17 1|
C3/CDDANIEL|30167|0,11|0|30/10/2009|AMALIA DANIEL PUIG|CALLE PINTOR PICASSO 2 ENTLO IZQ|
LS/JFGONZAL|30211|0,15|0,13|30/10/2009|JOSE FRANCISCO GONZALEZ TOMAS|LA PAU 8  1  1|
C3/DMORILLA|30230|0|0|30/10/2009|CLINICA DENTAL EMILIO MORILLA S.L.|CALLE MAYOR 1|
C3/DMORAIRA|30242|0|0|30/10/2009|DENTAL MORAIRA S.L.|LES TOSQUERES 2 1 B|
LS/AMEDITE|303|0|0|30/10/2009|CTRE IMPLANTOG MEDITERRANI BURRIANA S.L.|L' ESCORREDOR, 5 BAJO|
C3/DMORILLA|30575|0|0|30/10/2009|CLINICA DENTAL EMILIO MORILLA S.L.|CALLE MAYOR 1|
C3/ORTHODON|30881|0|0|30/10/2009|C.O.B. ORTHODONTICS S.L.|CISTELLERS S/N POL.IND. SUR 2 PARCELA 3 C|
LS/OLTRAM|30942|0|0|30/10/2009|ANA OLTRA S.L.|LA PUNTA 38 BAJO|
LS/EOROZCO|30989|0|0|30/10/2009|ESTEFANIA OROZCO RANDO|FRANCISCO ALCALDE  12  1|
LS/APASCUAL|31042|0|0|30/10/2009|ANTONIA PASCUAL IVARS|L U Y EL DOS   3  2  6|
LS/DUNYAMAR|31103|0,11|0,11|30/10/2009|DUNYA-MAR S.L. -CL VETERINARIA EUROCAN-|AVD. GERMANIAS 7 C|
C3/MDMIRAL|31134|0|0|30/10/2009|MARIA DOLORES MIRALLES BENAVENT|VICENTE LERMA 10 1 2|
LS/DELRIO|3197|0|0|30/10/2009|MARIA JESUS DEL RIO SERNA CLINICA DENTAL|GAMIS 67 1|
LS/CVRIPOLL|3318|0|0|30/10/2009|CLINICA VETERINARIA RAMON RIPOLL|SALVADOR JUAN 36|
LS/CDROSA|4657|0|0|30/10/2009|CLINICA DENTAL FONT DE LA ROSA S.L.|REINO DE VALENCIA 2 BAJO|
LS/CDDLIVIO|5465|0|0|30/10/2009|CLINICA DENTAL DR. LIVIO SCCL|URGEL 21 ENTLO 2|
LS/PERISRI|573|0|0|30/10/2009|JOSE MANUEL PERIS RIERA|SAN JUAN  17  1 (APTDO CORREOS 46)|
LM/UNIPOMAD|5969|0|0|30/10/2009|UNIVERSIDAD POLITECNICA DE MADRID-INGEN. IND|RONDA DE VALENCIA 3|
LS/GERALDI|6521|0|0|30/10/2009|GERALDINE EDO FERRIZ|CONCEPCION ARENAL, 2 A|
LB/CDLLIVIA|721|0|0,1|30/10/2009|CONSULTA DENTAL LLIVIA|PASAJE LLIVIA 70 1 4|
LS/PALLAR|7793|0|0|30/10/2009|JOSE ANTONIO PALLARES CASALTA|JOSE RAMON BATALLA 30 ENTLO|
DESCON|7952|0,81|0,82|30/10/2009|DESCONOCIDA||
LS/GUERRER|10004|0|0|16/11/2009|RUBEN GUERRERO MADRID|VICENTE BOIX 5 2|
Z0000000063|10326|0|0|16/11/2009|CLINICA DENTAL DR. GARCIA MARTINEZ|GUILLEN DE CASTRO 69|
Z0000000063|10327|0|0|16/11/2009|CLINICA DENTAL DR. GARCIA MARTINEZ|GUILLEN DE CASTRO 69|
LS/CODSALTE|10453|0|0|16/11/2009|MEDIMAR ODONTOLOGICA S.L.P. ALTEA|ZUBELDIA  9  BAJO|
LS/ACIMS|11164|0|0|16/11/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11165|0,14|0,14|16/11/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11167|0|0|16/11/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/CONATOS|1118|0|0|16/11/2009|CENTRO ODONTOLOGICO GNATHOS S.L|PLAZA DE LA PAZ 12|
LS/ACIMS|11187|0,18|0,11|16/11/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11188|0|0|16/11/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11190|0,47|0,51|16/11/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11193|0|0|16/11/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11196|0,22|0,19|16/11/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11198|0|0|16/11/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/ACIMS|11202|0|0|16/11/2009|CENTRO INVEST MEDICO SANITARIA|MARQUES DE BECCARIA 3 CAMPUS TEATINOS|
LS/GTATAY|11251|0,1|0|16/11/2009|GONZALO TATAY HUICI|PASEO GERMANIAS 88 1|
LS/CODSALTE|11740|0|0|16/11/2009|MEDIMAR ODONTOLOGICA S.L.P. ALTEA|ZUBELDIA  9  BAJO|
LS/PLASTIN|1187|0|0|16/11/2009|PLASTICOS INDUSTRIALES S.A.|CTRA. BENETUSSER PAIPORTA K|
LS/ARIVES|12127|0,16|0,14|16/11/2009|INMACULADA RIVES PIC|RAMON GALLUD 21 1B|
LS/PLASTIN|1238|0|0|16/11/2009|PLASTICOS INDUSTRIALES S.A.|CTRA. BENETUSSER PAIPORTA K|
LS/AESTUDIO|13040|0|0|16/11/2009|ESTUDIO DENTAL 2007 S.L|FRANCESC TARAFA 4 BLOQUE B BAJO|
LS/AVILLAZA|13043|0|0|16/11/2009|CENTRO ODONTOLOGICO VILLAZAN S.L.|FRANCESC MACIA 71 BAJOS|
LS/AESTUDIO|13066|0|0|16/11/2009|ESTUDIO DENTAL 2007 S.L|FRANCESC TARAFA 4 BLOQUE B BAJO|
LS/BREVAD|13121|0|0|16/11/2009|BREVA DENTAL C.B.|CERDAN DE TALLADA 77 BAJO|
LS/ARADIOD|13192|0|0|16/11/2009|CENTRO RADIOLOGICO DENTAL C.B|POLINYA 10 BAJO|
LS/AVILLAZA|13193|0|0|16/11/2009|CENTRO ODONTOLOGICO VILLAZAN S.L.|FRANCESC MACIA 71 BAJOS|
LS/AVILLAZA|13194|0|0|16/11/2009|CENTRO ODONTOLOGICO VILLAZAN S.L.|FRANCESC MACIA 71 BAJOS|
LS/BREVA|13369|0|0|16/11/2009|BREVA DENTAL C.B.- BENLLOCH|EN MEDIO 5 BAJO|
LS/ABREVA|13370|0|0|16/11/2009|BREVA DENTAL C.B.-CASTELLON-|AVENIDA DR CLARA 36 ENTLO|
LS/PLASTIN|1827|0,25|0,25|16/11/2009|PLASTICOS INDUSTRIALES S.A.|CTRA. BENETUSSER PAIPORTA K|
LS/SPONTE|194|0|0|16/11/2009|MAPA SPONTEX ESPAÑA S.A.|ALBERT EINSTEIN S/N|
LS/AESTUDIO|1976|0|0|16/11/2009|ESTUDIO DENTAL 2007 S.L|FRANCESC TARAFA 4 BLOQUE B BAJO|
Z0000000063|240|0|0|16/11/2009|CLINICA DENTAL DR. GARCIA MARTINEZ|GUILLEN DE CASTRO 69|
LS/CSALUD|30658|0|0|16/11/2009|CASA SALUD -MEDICINA NUCLEAR-|MANUEL CANDELA 41|
LS/CSALUD|30745|0|0|16/11/2009|CASA SALUD -MEDICINA NUCLEAR-|MANUEL CANDELA 41|
LS/CODSALTE|3222|0|0|16/11/2009|MEDIMAR ODONTOLOGICA S.L.P. ALTEA|ZUBELDIA  9  BAJO|
LS/SPONTE|4416|0|0|16/11/2009|MAPA SPONTEX ESPAÑA S.A.|ALBERT EINSTEIN S/N|
Z0000000063|524|0|0|16/11/2009|CLINICA DENTAL DR. GARCIA MARTINEZ|GUILLEN DE CASTRO 69|
LS/CONATOS|5328|0|0|16/11/2009|CENTRO ODONTOLOGICO GNATHOS S.L|PLAZA DE LA PAZ 12|
LS/PLASTIN|5361|0,37|0,35|16/11/2009|PLASTICOS INDUSTRIALES S.A.|CTRA. BENETUSSER PAIPORTA K|
LS/CONATOS|5756|0|0|16/11/2009|CENTRO ODONTOLOGICO GNATHOS S.L|PLAZA DE LA PAZ 12|
LS/PAROSAR|5825|0,2|0,33|16/11/2009|PAPELERA DEL ROSARIO|PARTIDA MALENAS S/N|
DESCON|6026|0,87|0,97|16/11/2009|DESCONOCIDA||
LS/CONATOS|618|0|0|16/11/2009|CENTRO ODONTOLOGICO GNATHOS S.L|PLAZA DE LA PAZ 12|
Z0000000063|642|0|0|16/11/2009|CLINICA DENTAL DR. GARCIA MARTINEZ|GUILLEN DE CASTRO 69|
LS/CODSANAL|6455|0|0|16/11/2009|MEDIMAR ODONTOLOGICA S.L.P. ALICANTE|AVD. DE DENIA 78|
LS/CARTESC|6575|0|0|16/11/2009|CIUDAD  DE LAS ARTES Y DE LAS CIENCIAS, S.A.|JUNTA MURS Y VALLS S/N|
LS/CODSANAL|6831|0|0|16/11/2009|MEDIMAR ODONTOLOGICA S.L.P. ALICANTE|AVD. DE DENIA 78|
LS/PAROSAR|6957|0|0|16/11/2009|PAPELERA DEL ROSARIO|PARTIDA MALENAS S/N|
LS/CODSALTE|7052|0|0|16/11/2009|MEDIMAR ODONTOLOGICA S.L.P. ALTEA|ZUBELDIA  9  BAJO|
LS/CODSANAL|725|0|0|16/11/2009|MEDIMAR ODONTOLOGICA S.L.P. ALICANTE|AVD. DE DENIA 78|
LS/CSALUD|7526|0|0|16/11/2009|CASA SALUD -MEDICINA NUCLEAR-|MANUEL CANDELA 41|
LS/BREVAD|7755|0|0|16/11/2009|BREVA DENTAL C.B.|CERDAN DE TALLADA 77 BAJO|
LS/CODSACAT|796|0|0|16/11/2009|MEDIMAR ODONTOLOGICA S.L.P   CATRAL|VALENCIA 56 4 E|
LS/CDIPF|14367|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14368|0,42|0,4|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14384|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14386|0,45|0,43|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14662|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14683|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14691|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14699|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14712|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14713|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14717|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14721|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14726|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14727|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14741|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
LS/CDIPF|14750|0|0|23/11/2009|CENTRO DE INVESTIGACION PRINCIPE FELIPE|EP AV AUTOPISTA DEL SALER 16 (JUNTO OCEANOGRAFIC)|
DESCON|15032|0|1,15|23/11/2009|DESCONOCIDA||
LS/JRIBASS|10142|0|0|24/11/2009|JULIAN RIBAS SANZ|MAYOR 7 BAJO|
LS/CDROSA|10144|0|0|24/11/2009|CLINICA DENTAL FONT DE LA ROSA S.L.|REINO DE VALENCIA 2 BAJO|
LS/CVBAUX|10334|0|0|24/11/2009|COMPAÑIA VALENCIANA DE ALUMINIO BAUX S.L.|CTRA NACIONAL 234 KM 26,2|
LS/TISCELSL|10496|0|0|24/11/2009|KARTOGROUP ESPAÑA S.L.|PARTIDA JUAN RODRIGO S/N|
LS/BORONA|10524|0|0|24/11/2009|ARACELI BORONAT LOPEZ|AVDA  DE LA FERIA 9 BAJO IZQ.|
LS/MEDICS|10530|0|0|24/11/2009|MEDICSER S.L.|RONDA SUR 18 BAJO-AP CORREOS 26-|
LS/TISCELSL|10535|0|0|24/11/2009|KARTOGROUP ESPAÑA S.L.|PARTIDA JUAN RODRIGO S/N|
LS/GILABER|10541|0|0|24/11/2009|FRANCISCO NAVARRO GILABERT|PLAZA VIRGEN DE LEPANTO 27 BJ.|
LS/AROIG|10544|0|0|24/11/2009|ANA ROIG VANACLOCHA|AVDA DIPUTACION 51 BAJO|
LS/APICOR|10584|0|0|24/11/2009|ALBERTO PICO RAMIREZ-C D SONRIURE|AVDA SANTA MARI DEL PUIG   69  BAJO  IZQ|
LS/CURITERA|10618|0|0|24/11/2009|H VIRGEN DEL CONSUELO-CURITERAPIA|CALLOSA DE ENSARRIA 8|
LS/ARGUMOS|11015|0|0|24/11/2009|CENTRO INTEGRAL DE ODONTOLOGIA|CTO COMERCIAL MAS CAMARENA L-12|
LS/AMARTIN|11024|0|0|24/11/2009|AMPARO MARTINEZ GONZALEZ|JORGE JUAN 104 2|
LS/AMARTIN|11026|0|0|24/11/2009|AMPARO MARTINEZ GONZALEZ|JORGE JUAN 104 2|
LS/GENERICD|11063|0|0|24/11/2009|GENERIC DENTAL 2000, S.L.|ENRIC PRAT DE LA RIBA  131  BAJOS|
LS/TOOTHH|11069|0,14|0,14|24/11/2009|TOOTH HOUSE S.L.|AVDA DE BARBERA  85|
LS/NFELIP|11114|0|0|24/11/2009|NURIA FELIP GIRBES|SAN SEBASTIAN 10 1 2|
LS/MORENO|11115|0|0|24/11/2009|MORENO BLANCH C.B.|BUENA VISTA 15 BAJO|
LS/MORENO|11116|0|0|24/11/2009|MORENO BLANCH C.B.|BUENA VISTA 15 BAJO|
C3/PORTOLE|11124|0|0|24/11/2009|PABLO PORTOLES SIMEO|COLON 9 3|
LS/AMARTIN|11128|0|0|24/11/2009|AMPARO MARTINEZ GONZALEZ|JORGE JUAN 104 2|
LE/CLIDEB|11217|0|0|24/11/2009|CLIDEBA -QUIROFANO-|ELADIO SALINERO DE SANTOS 6|
LS/PALANQ|11225|0|0|24/11/2009|HERMANAS PALANQUES ORTI, C.B.|PLAZA GENERALITAT 1 ENTLO A|
LS/PROSELL|11294|0|0|24/11/2009|CLINICA DEL PEU -M PILAR ROSELL DIAGO-|DELS FRARES 3|
LS/ABORONAT|11501|0|0|24/11/2009|ARACELI BORONAT LOPEZ-XATIVA|LA REINA 48 ESC B 1 C|
LS/PAYAN|11502|0|0|24/11/2009|DANNY PAYAN CASTRO|PLAZA MAYOR, 6 BAJO|
LS/CQUEROL|11606|0|0|24/11/2009|PERIODONCIA CLINIC|ALLOZA 6  5 A|
LS/CLIMENT|11613|0|0|24/11/2009|ARANTXA CLIMENT VILA|VIRGEN DE LOS DESAMPARADOS, 3|
LS/SORIA|11641|0|0|24/11/2009|BELINDA SORIA BORONAT|SAN VICENTE  2  1  1|
LS/GENERICD|11762|0|0|24/11/2009|GENERIC DENTAL 2000, S.L.|ENRIC PRAT DE LA RIBA  131  BAJOS|
C3/LERM|11895|0|0|24/11/2009|ESTEFANIA GUISASOLA LERMA|GRAN VIA FERNANDO EL CATOLOLICO 61 3 5|
C3/CDAUGUST|11924|0|0|24/11/2009|CENTRO DENTAL DR AUGUSTO SANCHEZ|SAN JOSE 3 BAJO|
LS/ECELDA|11943|0|0|24/11/2009|CLINICA DENTAL DR EMILIO CELDA ZAHONERO|PLAZA DE LA CONCORDIA  8  5  9|
